model,public_f1,threshold,accuracy,precision,recall,positive_predictions
logreg_grid_c3_mf20_cwbalanced_dropcampaign1,0.5602462620932278,0.4826481083827407,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c6_mf3_cwbalanced_dropcampaign1,0.5602462620932278,0.48250925756741125,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c3_mf10_cwbalanced_dropcampaign1,0.5602462620932278,0.4826481083827407,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c8_mfNone_cwbalanced_dropcampaign1,0.5602462620932278,0.4825283985778443,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c6_mfNone_cwbalanced_dropcampaign1,0.5602462620932278,0.48250925756741125,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c4_mf5_cwbalanced_dropcampaign1,0.5602462620932278,0.4825034444139214,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c6_mf10_cwbalanced_dropcampaign1,0.5602462620932278,0.48250925756741125,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c4_mf20_cwbalanced_dropcampaign1,0.5602462620932278,0.4825034444139214,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c2_mf20_cwbalanced_dropcampaign1,0.5602462620932278,0.4824547029522705,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c3_mfNone_cwbalanced_dropcampaign1,0.5602462620932278,0.4826481083827407,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c4_mfNone_cwbalanced_dropcampaign1,0.5602462620932278,0.4825034444139214,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c2_mfNone_cwbalanced_dropcampaign1,0.5602462620932278,0.4824547029522705,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c4_mf10_cwbalanced_dropcampaign1,0.5602462620932278,0.4825034444139214,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c2_mf5_cwbalanced_dropcampaign1,0.5602462620932278,0.4824547029522705,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c3_mf5_cwbalanced_dropcampaign1,0.5602462620932278,0.4826481083827407,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c8_mf5_cwbalanced_dropcampaign1,0.5602462620932278,0.4825283985778443,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c6_mf5_cwbalanced_dropcampaign1,0.5602462620932278,0.48250925756741125,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c2_mf10_cwbalanced_dropcampaign1,0.5602462620932278,0.4824547029522705,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c6_mf15_cwbalanced_dropcampaign1,0.5602462620932278,0.48250925756741125,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c8_mf2_cwbalanced_dropcampaign1,0.5602462620932278,0.4825283985778443,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c6_mf2_cwbalanced_dropcampaign1,0.5602462620932278,0.48250925756741125,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c3_mf2_cwbalanced_dropcampaign1,0.5602462620932278,0.4826481083827407,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c2_mf2_cwbalanced_dropcampaign1,0.5602462620932278,0.4824547029522705,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c4_mf15_cwbalanced_dropcampaign1,0.5602462620932278,0.4825034444139214,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c3_mf3_cwbalanced_dropcampaign1,0.5602462620932278,0.4826481083827407,0.6666666666666666,0.4589337175792507,0.718961625282167,1388
logreg_grid_c0.1_mf3_cwbalanced_dropcampaign0,0.5602117335685929,0.4824063726706391,0.6676666666666666,0.45981173062997827,0.7167042889390519,1381
logreg_grid_c0.05_mf2_cwbalanced_dropcampaign0,0.5602117335685929,0.483706020334816,0.6676666666666666,0.45981173062997827,0.7167042889390519,1381
logreg_grid_c0.35_mf5_cwbalanced_dropcampaign0,0.5601389491966999,0.482259248764866,0.6623333333333333,0.45518701482004237,0.7279909706546276,1417
logreg_grid_c0.35_mf3_cwnone_dropcampaign0,0.5600714604734256,0.3018379758304952,0.6716666666666666,0.4634146341463415,0.7076749435665914,1353
logreg_grid_c0.05_mf8_cwnone_dropcampaign0,0.5600358422939068,0.30330940855298855,0.6726666666666666,0.46433878157503716,0.7054176072234764,1346
logreg_grid_c0.05_mf30_cwnone_dropcampaign0,0.5600358422939068,0.30330940855298855,0.6726666666666666,0.46433878157503716,0.7054176072234764,1346
logreg_grid_c0.05_mf10_cwnone_dropcampaign0,0.5600358422939068,0.30330940855298855,0.6726666666666666,0.46433878157503716,0.7054176072234764,1346
logreg_grid_c0.05_mf15_cwnone_dropcampaign0,0.5600358422939068,0.30330940855298855,0.6726666666666666,0.46433878157503716,0.7054176072234764,1346
logreg_grid_c0.05_mf20_cwnone_dropcampaign0,0.5600358422939068,0.30330940855298855,0.6726666666666666,0.46433878157503716,0.7054176072234764,1346
logreg_grid_c0.2_mf30_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf10_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf8_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf5_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf2_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mfNone_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf20_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf15_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf3_cwbalanced_dropcampaign1,0.560035445281347,0.48702902662854886,0.669,0.46097738876732314,0.7133182844243793,1371
logreg_grid_c0.2_mf5_cwbalanced_dropcampaign0,0.5600346770697876,0.4820523199597896,0.6616666666666666,0.4546094299788881,0.7291196388261851,1421
logreg_grid_c0.05_mf30_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mf10_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mfNone_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mf8_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mf2_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mf3_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mf15_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mf20_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.05_mf5_cwnone_dropcampaign1,0.5599307659022068,0.28759452700412025,0.661,0.45403508771929824,0.7302483069977427,1425
logreg_grid_c0.5_mf5_cwbalanced_dropcampaign0,0.5597539543057997,0.48809870840894154,0.666,0.45827338129496403,0.718961625282167,1390
logreg_grid_c0.05_mf3_cwnone_dropcampaign0,0.5596170583115753,0.290470327235162,0.6626666666666666,0.45538243626062325,0.7257336343115124,1412
logreg_grid_c0.5_mf3_cwbalanced_dropcampaign0,0.559559135226791,0.4549129036300078,0.6536666666666666,0.4480651731160896,0.744920993227991,1473
logreg_grid_c0.2_mf3_cwbalanced_dropcampaign0,0.5594771241830065,0.4703299773024206,0.663,0.45564229950319374,0.7246049661399548,1409
logreg_grid_c2_mf5_cwnone_dropcampaign0,0.5594466061392132,0.29336449870876774,0.6603333333333333,0.4533987386124737,0.7302483069977427,1427
logreg_grid_c1_mf5_cwnone_dropcampaign0,0.5593736407133536,0.29852671478991766,0.6623333333333333,0.45506015569709835,0.7257336343115124,1413
logreg_grid_c0.1_mf5_cwbalanced_dropcampaign0,0.5593736407133536,0.4841147723425809,0.6623333333333333,0.45506015569709835,0.7257336343115124,1413
logreg_grid_c0.05_mf2_cwnone_dropcampaign0,0.5593295103661227,0.2975246732839232,0.667,0.45908761766835626,0.7155756207674944,1381
logreg_grid_c0.2_mf2_cwbalanced_dropcampaign0,0.5592920353982301,0.47863912952224463,0.668,0.45997088791848617,0.7133182844243793,1374
logreg_grid_c3_mf5_cwnone_dropcampaign0,0.5592841163310962,0.3060118008422321,0.6716666666666666,0.4633061527057079,0.7054176072234764,1349
logreg_grid_c0.75_mf5_cwnone_dropcampaign0,0.5591304347826087,0.29858224770126796,0.662,0.45473833097595473,0.7257336343115124,1414
logreg_grid_c1.5_mf5_cwnone_dropcampaign0,0.5591026747195859,0.2936611656409059,0.6593333333333333,0.45251396648044695,0.7313769751693002,1432
logreg_grid_c0.75_mf3_cwnone_dropcampaign0,0.5590726705305394,0.3002716868399302,0.6703333333333333,0.46204863669859986,0.7076749435665914,1357
logreg_grid_c0.1_mfNone_cwbalanced_dropcampaign0,0.5590551181102362,0.4736951122370306,0.664,0.4564285714285714,0.7212189616252822,1400
logreg_grid_c0.05_mf5_cwbalanced_dropcampaign0,0.5589558955895589,0.5001571658108028,0.6733333333333333,0.4648203592814371,0.7009029345372461,1336
logreg_grid_c0.05_mfNone_cwnone_dropcampaign0,0.5588893864755934,0.30311902258072165,0.6716666666666666,0.46325167037861914,0.7042889390519187,1347
logreg_grid_c0.35_mf3_cwbalanced_dropcampaign0,0.558748943364328,0.45486489454399176,0.652,0.4466216216216216,0.7460496613995485,1480
logreg_grid_c0.1_mfNone_cwnone_dropcampaign0,0.5586542718016821,0.2974545243492728,0.6676666666666666,0.45957756737072103,0.7121896162528216,1373
logreg_grid_c0.1_mf5_cwnone_dropcampaign0,0.5585903083700441,0.3029074575594088,0.666,0.45809248554913296,0.7155756207674944,1384
logreg_grid_c0.35_mf5_cwnone_dropcampaign0,0.5583008235804074,0.29805013998138935,0.6603333333333333,0.45320197044334976,0.7268623024830699,1421
logreg_grid_c0.5_mf5_cwnone_dropcampaign0,0.558180227471566,0.30233010670764726,0.6633333333333333,0.45571428571428574,0.7200902934537246,1400
logreg_grid_c0.5_mf3_cwnone_dropcampaign0,0.5581395348837209,0.302208650192169,0.6706666666666666,0.4622222222222222,0.7042889390519187,1350
logreg_grid_c0.2_mf5_cwnone_dropcampaign0,0.5580182529335072,0.29963150820046086,0.661,0.45371024734982335,0.7246049661399548,1415
logreg_grid_c0.05_mf5_cwnone_dropcampaign0,0.5579617834394904,0.28528990149215494,0.653,0.4472430224642614,0.7415349887133182,1469
logreg_grid_c0.35_mf2_cwnone_dropcampaign0,0.5578900312919088,0.2996757279904836,0.6703333333333333,0.461880088823094,0.7042889390519187,1351
logreg_grid_c1_mf3_cwnone_dropcampaign0,0.5574789169995561,0.29784129244109847,0.6676666666666666,0.4594001463057791,0.708803611738149,1367
logreg_grid_c0.35_mf2_cwbalanced_dropcampaign0,0.5574204946996466,0.47327390484488874,0.666,0.4579100145137881,0.7121896162528216,1378
logreg_grid_c0.5_mf2_cwnone_dropcampaign0,0.5572005383580081,0.30171907562480954,0.671,0.462397617274758,0.7009029345372461,1343
logreg_grid_c0.75_mf3_cwbalanced_dropcampaign0,0.5570383125269048,0.4606695767719392,0.657,0.45024356297842727,0.7302483069977427,1437
logreg_grid_c1_mf3_cwbalanced_dropcampaign0,0.5567360815979601,0.45024376806037253,0.6523333333333333,0.44648943421949555,0.7392776523702032,1467
logreg_grid_c0.75_mf2_cwnone_dropcampaign0,0.556599552572707,0.2997584738778435,0.6696666666666666,0.46108228317272054,0.7020316027088036,1349
logreg_grid_c0.35_mfNone_cwnone_dropcampaign0,0.5564348188254894,0.26978257115373955,0.645,0.4409240924092409,0.7539503386004515,1515
logreg_grid_c0.2_mfNone_cwbalanced_dropcampaign0,0.5561822125813449,0.46449290534288235,0.659,0.45172656800563776,0.7234762979683973,1419
logreg_grid_c0.5_mf2_cwbalanced_dropcampaign0,0.5560578661844484,0.4846705645700222,0.6726666666666666,0.4638009049773756,0.6941309255079007,1326
logreg_grid_c1.5_mf3_cwbalanced_dropcampaign0,0.5557446808510639,0.4474065504297208,0.652,0.44603825136612024,0.7370203160270881,1464
logreg_grid_c0.2_mfNone_cwnone_dropcampaign0,0.5556552962298025,0.30234228833354804,0.67,0.4612518628912072,0.698645598194131,1342
logreg_grid_c0.35_mfNone_cwbalanced_dropcampaign0,0.5555555555555556,0.44442608187496124,0.648,0.4429530201342282,0.744920993227991,1490
logreg_grid_c1.5_mf3_cwnone_dropcampaign0,0.5554072096128171,0.2980668515592489,0.667,0.458486407053637,0.7042889390519187,1361
logreg_grid_c2_mf3_cwbalanced_dropcampaign0,0.555367709213863,0.44178226243205476,0.6493333333333333,0.44391891891891894,0.7415349887133182,1480
logreg_grid_c2_mf3_cwnone_dropcampaign0,0.5547576301615799,0.2991076802133825,0.6693333333333333,0.46050670640834573,0.6975169300225733,1342
logreg_grid_c0.5_mfNone_cwnone_dropcampaign0,0.5546436285097193,0.2842189669165076,0.6563333333333333,0.44926522043386985,0.7246049661399548,1429
logreg_grid_c1.5_mf20_cwnone_dropcampaign0,0.5545335085413929,0.31210180482383765,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c2_mf20_cwnone_dropcampaign0,0.5545335085413929,0.3122642472128231,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c1.5_mf10_cwnone_dropcampaign0,0.5545335085413929,0.31210180482383765,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c1.5_mf15_cwnone_dropcampaign0,0.5545335085413929,0.31210180482383765,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c2_mf8_cwnone_dropcampaign0,0.5545335085413929,0.3122642472128231,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c1.5_mf8_cwnone_dropcampaign0,0.5545335085413929,0.31210180482383765,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c2_mf10_cwnone_dropcampaign0,0.5545335085413929,0.3122642472128231,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c2_mf15_cwnone_dropcampaign0,0.5545335085413929,0.3122642472128231,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c2_mf30_cwnone_dropcampaign0,0.5545335085413929,0.3122642472128231,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c1.5_mf30_cwnone_dropcampaign0,0.5545335085413929,0.31210180482383765,0.661,0.4531138153185397,0.7144469525959368,1397
logreg_grid_c0.5_mfNone_cwbalanced_dropcampaign0,0.5544041450777202,0.45122735345611575,0.656,0.4489510489510489,0.7246049661399548,1430
logreg_grid_c3_mf15_cwnone_dropcampaign0,0.5542907180385289,0.31211535237503496,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c8_mf15_cwnone_dropcampaign0,0.5542907180385289,0.3121776053726876,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c3_mf10_cwnone_dropcampaign0,0.5542907180385289,0.31211535237503496,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c6_mf8_cwnone_dropcampaign0,0.5542907180385289,0.3121646548265601,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c3_mf8_cwnone_dropcampaign0,0.5542907180385289,0.31211535237503496,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c6_mf10_cwnone_dropcampaign0,0.5542907180385289,0.3121646548265601,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c8_mf10_cwnone_dropcampaign0,0.5542907180385289,0.3121776053726876,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c8_mf30_cwnone_dropcampaign0,0.5542907180385289,0.3121776053726876,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c3_mf30_cwnone_dropcampaign0,0.5542907180385289,0.31211535237503496,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c3_mf20_cwnone_dropcampaign0,0.5542907180385289,0.31211535237503496,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c6_mf20_cwnone_dropcampaign0,0.5542907180385289,0.3121646548265601,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c8_mf20_cwnone_dropcampaign0,0.5542907180385289,0.3121776053726876,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c6_mf15_cwnone_dropcampaign0,0.5542907180385289,0.3121646548265601,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c8_mf8_cwnone_dropcampaign0,0.5542907180385289,0.3121776053726876,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c6_mf30_cwnone_dropcampaign0,0.5542907180385289,0.3121646548265601,0.6606666666666666,0.45278969957081544,0.7144469525959368,1398
logreg_grid_c0.75_mf30_cwnone_dropcampaign0,0.5541429197720298,0.3120107772009939,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.5_mf30_cwnone_dropcampaign0,0.5541429197720298,0.3119106529104605,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.75_mf15_cwnone_dropcampaign0,0.5541429197720298,0.3120107772009939,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.75_mf20_cwnone_dropcampaign0,0.5541429197720298,0.3120107772009939,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.75_mf10_cwnone_dropcampaign0,0.5541429197720298,0.3120107772009939,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.75_mf8_cwnone_dropcampaign0,0.5541429197720298,0.3120107772009939,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.5_mf8_cwnone_dropcampaign0,0.5541429197720298,0.3119106529104605,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.5_mf10_cwnone_dropcampaign0,0.5541429197720298,0.3119106529104605,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.5_mf20_cwnone_dropcampaign0,0.5541429197720298,0.3119106529104605,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c0.5_mf15_cwnone_dropcampaign0,0.5541429197720298,0.3119106529104605,0.661,0.45304659498207883,0.7133182844243793,1395
logreg_grid_c1_mf30_cwnone_dropcampaign0,0.5540481400437637,0.3118242850358566,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c0.35_mf30_cwnone_dropcampaign0,0.5540481400437637,0.3114973906960112,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c1_mf20_cwnone_dropcampaign0,0.5540481400437637,0.3118242850358566,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c0.35_mf15_cwnone_dropcampaign0,0.5540481400437637,0.3114973906960112,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c1_mf10_cwnone_dropcampaign0,0.5540481400437637,0.3118242850358566,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c1_mf8_cwnone_dropcampaign0,0.5540481400437637,0.3118242850358566,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c1_mf15_cwnone_dropcampaign0,0.5540481400437637,0.3118242850358566,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c0.35_mf20_cwnone_dropcampaign0,0.5540481400437637,0.3114973906960112,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c0.35_mf10_cwnone_dropcampaign0,0.5540481400437637,0.3114973906960112,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c0.35_mf8_cwnone_dropcampaign0,0.5540481400437637,0.3114973906960112,0.6603333333333333,0.4524660471765547,0.7144469525959368,1399
logreg_grid_c3_mf3_cwnone_dropcampaign0,0.5538461538461539,0.28568257987721973,0.6616666666666666,0.4535637149028078,0.7110609480812641,1389
logreg_grid_c0.75_mf2_cwbalanced_dropcampaign0,0.5536332179930796,0.4546719292919815,0.656,0.4488078541374474,0.7223476297968398,1426
logreg_grid_c4_mf20_cwnone_dropcampaign0,0.5535636204634893,0.31180851455679415,0.6596666666666666,0.4518201284796574,0.7144469525959368,1401
logreg_grid_c4_mf30_cwnone_dropcampaign0,0.5535636204634893,0.31180851455679415,0.6596666666666666,0.4518201284796574,0.7144469525959368,1401
logreg_grid_c4_mf15_cwnone_dropcampaign0,0.5535636204634893,0.31180851455679415,0.6596666666666666,0.4518201284796574,0.7144469525959368,1401
logreg_grid_c4_mf8_cwnone_dropcampaign0,0.5535636204634893,0.31180851455679415,0.6596666666666666,0.4518201284796574,0.7144469525959368,1401
logreg_grid_c4_mf10_cwnone_dropcampaign0,0.5535636204634893,0.31180851455679415,0.6596666666666666,0.4518201284796574,0.7144469525959368,1401
logreg_grid_c1_mf2_cwnone_dropcampaign0,0.5528169014084507,0.29142699299093855,0.6613333333333333,0.4531024531024531,0.708803611738149,1386
logreg_grid_c3_mf3_cwbalanced_dropcampaign0,0.5523571130579892,0.4276611577647429,0.6423333333333333,0.4381204500330907,0.7471783295711061,1511
logreg_grid_c4_mf3_cwbalanced_dropcampaign0,0.5516088591725867,0.4252274835022455,0.6423333333333333,0.43795620437956206,0.744920993227991,1507
logreg_grid_c0.75_mfNone_cwnone_dropcampaign0,0.5515274949083503,0.25549411000391603,0.633,0.43148502230720204,0.7641083521444695,1569
logreg_grid_c4_mf3_cwnone_dropcampaign0,0.5508139023317202,0.2841147456788092,0.6596666666666666,0.4513338139870223,0.7065462753950339,1387
logreg_grid_c0.75_mfNone_cwbalanced_dropcampaign0,0.5506861443116423,0.4573136918396318,0.6616666666666666,0.45302257829570286,0.7020316027088036,1373
logreg_grid_c1_mf2_cwbalanced_dropcampaign0,0.5503131524008351,0.42770401733988633,0.641,0.4367130550033135,0.7437923250564334,1509
logreg_grid_c6_mf3_cwnone_dropcampaign0,0.5492589363557105,0.2751871884159906,0.6553333333333333,0.4474431818181818,0.7110609480812641,1408
logreg_grid_c1_mfNone_cwnone_dropcampaign0,0.5492063492063493,0.24437195262046418,0.6213333333333333,0.423500611995104,0.781038374717833,1634
logreg_grid_c1.5_mf2_cwnone_dropcampaign0,0.5485458612975391,0.2938530279512162,0.6636666666666666,0.45441067457375833,0.6918735891647856,1349
logreg_grid_c8_mf3_cwnone_dropcampaign0,0.5484652665589661,0.23636220125247612,0.6273333333333333,0.4270440251572327,0.7663656884875847,1590
logreg_grid_c6_mf3_cwbalanced_dropcampaign0,0.5480974775545104,0.43544460371772015,0.6476666666666666,0.4411562284927736,0.7234762979683973,1453
logreg_grid_c1_mfNone_cwbalanced_dropcampaign0,0.5480033984706882,0.42704499008570107,0.6453333333333333,0.4393732970027248,0.7279909706546276,1468
logreg_grid_c8_mf3_cwbalanced_dropcampaign0,0.547513141932875,0.3966929379471014,0.627,0.426591052299937,0.7641083521444695,1587
logreg_grid_c2_mf2_cwnone_dropcampaign0,0.5459411239964318,0.29084101336069035,0.6606666666666666,0.45132743362831856,0.690744920993228,1356
logreg_grid_c1.5_mf2_cwbalanced_dropcampaign0,0.5446009389671361,0.4344207779259225,0.6443333333333333,0.4378860672614962,0.7200902934537246,1457
logreg_grid_c1.5_mfNone_cwnone_dropcampaign0,0.5440742302825812,0.26406559925772555,0.6396666666666667,0.43434343434343436,0.7279909706546276,1485
logreg_grid_c2_mf2_cwbalanced_dropcampaign0,0.5432420686657975,0.4430353118433027,0.6496666666666666,0.4416961130742049,0.7054176072234764,1415
logreg_grid_c1.5_mfNone_cwbalanced_dropcampaign0,0.5426695842450766,0.43051192624286666,0.6516666666666666,0.4431736954967834,0.6997742663656885,1399
logreg_grid_c2_mfNone_cwnone_dropcampaign0,0.5405176071277047,0.26201485901643295,0.639,0.43303874915023793,0.718961625282167,1471
logreg_grid_c2_mfNone_cwbalanced_dropcampaign0,0.5397894736842105,0.3993116641159626,0.6356666666666667,0.4304902619207522,0.7234762979683973,1489
logreg_grid_c3_mf2_cwnone_dropcampaign0,0.5387024608501119,0.2865334308794535,0.6563333333333333,0.4462564862861379,0.6794582392776524,1349
logreg_grid_c3_mf2_cwbalanced_dropcampaign0,0.5381319622964867,0.42110191056748125,0.6406666666666667,0.43370165745856354,0.708803611738149,1448
logreg_grid_c4_mf2_cwnone_dropcampaign0,0.5364522417153996,0.21518941453058824,0.6036666666666667,0.4097677188802859,0.7765237020316027,1679
logreg_grid_c4_mf2_cwbalanced_dropcampaign0,0.5341463414634147,0.37565723550090313,0.618,0.41740787801778906,0.7415349887133182,1574
logreg_grid_c6_mf2_cwbalanced_dropcampaign0,0.5340399510803098,0.3670712093439491,0.619,0.41799617102744097,0.7392776523702032,1567
logreg_grid_c6_mf2_cwnone_dropcampaign0,0.532046332046332,0.20208426122532255,0.596,0.4043427230046948,0.7776523702031602,1704
logreg_grid_c3_mfNone_cwnone_dropcampaign0,0.5314136125654451,0.26788221513628596,0.642,0.43314366998577525,0.6873589164785553,1406
logreg_grid_c8_mf2_cwbalanced_dropcampaign0,0.5297520661157025,0.36271530275759045,0.6206666666666667,0.4178617992177314,0.7234762979683973,1534
logreg_grid_c8_mf2_cwnone_dropcampaign0,0.5285562256119192,0.15481469632957987,0.557,0.38541127780651835,0.8408577878103838,1933
logreg_grid_c3_mfNone_cwbalanced_dropcampaign0,0.5283178360101437,0.38303883294608865,0.628,0.4222972972972973,0.7054176072234764,1480
logreg_grid_c4_mfNone_cwnone_dropcampaign0,0.5244177310293012,0.1845730407411788,0.578,0.393018018018018,0.7878103837471784,1776
logreg_grid_c4_mfNone_cwbalanced_dropcampaign0,0.5241844769403825,0.2826589212898651,0.577,0.39247613700168443,0.7889390519187359,1781
logreg_grid_c6_mfNone_cwnone_dropcampaign0,0.5204487875497648,0.1503332187497581,0.5583333333333333,0.3830580713905168,0.8115124153498872,1877
logreg_grid_c6_mfNone_cwbalanced_dropcampaign0,0.5190562613430127,0.2314027887556092,0.5583333333333333,0.3825575173889781,0.8069977426636569,1869
logreg_grid_c8_mfNone_cwnone_dropcampaign0,0.5189606741573034,0.12472134243216032,0.5433333333333333,0.3766564729867482,0.8340857787810384,1962
logreg_grid_c8_mfNone_cwbalanced_dropcampaign0,0.5155866900175131,0.19320360478165327,0.539,0.3737938039614017,0.8306997742663657,1969
