public_f1,threshold,accuracy,precision,recall,positive_predictions,model
0.5645302897278315,0.4388725822471153,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_3949_logreg_0.749_s42_0.188_s7_0.000_s99_0.062
0.5645302897278315,0.438261556724285,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_3287_logreg_0.745_s42_0.163_s7_0.019_s99_0.072
0.5645302897278315,0.43589431284255364,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_137_logreg_0.733_s42_0.166_s7_0.024_s99_0.077
0.5645302897278315,0.4386965022050798,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_1835_logreg_0.748_s42_0.220_s7_0.014_s99_0.017
0.5645302897278315,0.4357036839818435,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_1957_logreg_0.732_s42_0.152_s7_0.035_s99_0.081
0.5645302897278315,0.439406142453879,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_970_logreg_0.751_s42_0.182_s7_0.010_s99_0.057
0.5645302897278315,0.43713638341830097,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_3348_logreg_0.739_s42_0.206_s7_0.040_s99_0.014
0.5645302897278315,0.4382606581910652,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_2336_logreg_0.744_s42_0.214_s7_0.019_s99_0.022
0.5645302897278315,0.43664196198520955,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_3889_logreg_0.736_s42_0.162_s7_0.062_s99_0.039
0.5645302897278315,0.43623604883191164,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_164_logreg_0.735_s42_0.202_s7_0.025_s99_0.039
0.5645302897278315,0.4388925997771414,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_3726_logreg_0.748_s42_0.176_s7_0.039_s99_0.038
0.5645302897278315,0.435711730681513,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_30_logreg_0.733_s42_0.124_s7_0.034_s99_0.109
0.5645302897278315,0.4382052129529059,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_3793_logreg_0.745_s42_0.206_s7_0.001_s99_0.048
0.5645302897278315,0.4372387134380988,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_3802_logreg_0.739_s42_0.153_s7_0.038_s99_0.071
0.5645302897278315,0.43861914376994854,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_2767_logreg_0.746_s42_0.182_s7_0.046_s99_0.025
0.5645302897278315,0.43805542169237444,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_1722_logreg_0.744_s42_0.235_s7_0.014_s99_0.007
0.5645302897278315,0.4387249999638534,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_2033_logreg_0.748_s42_0.209_s7_0.039_s99_0.004
0.5645302897278315,0.43867730700619806,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_2780_logreg_0.747_s42_0.213_s7_0.021_s99_0.018
0.5645302897278315,0.43644600501248687,0.6693333333333333,0.4619252873563218,0.7257336343115124,1392,random_seed_blend_2576_logreg_0.736_s42_0.215_s7_0.020_s99_0.029
